開催日,日目,レース,実際3連単,予測3連単,予測確率,的中組み合わせ予測確率,的中組み合わせ予測順位,確率合計,NDCG@1,NDCG@3
2025-03-15,2,8,1-2-4,1-2-3,0.05584354719821144,0.050640819456675104,2,1.0000000000000007,1.0,0.9555845846620258
2025-03-15,2,9,1-3-2,1-5-4,0.06213939325812774,0.006688011204025812,39,0.9999999999999997,1.0,0.759423535284292
2025-03-15,2,10,1-3-2,3-1-6,0.07585997609138335,0.017259590489256068,17,1.0000000000000002,0.49206349206349204,0.8244453183899282
2025-03-15,2,11,4-3-5,3-2-1,0.038923898325484485,0.009107618037775033,39,1.0000000000000002,0.49206349206349204,0.370788651077018
2025-03-16,3,1,5-6-2,5-2-6,0.0359880608908407,0.03577855619771317,2,1.0000000000000004,1.0,0.9767388024601004
2025-03-16,3,2,1-5-4,4-5-6,0.025270945633285014,0.01742024081377848,16,1.0000000000000002,0.23809523809523808,0.4003918929373487
2025-03-16,3,3,1-5-3,5-1-2,0.028473203452538516,0.01812518391869017,12,1.0000000000000002,0.49206349206349204,0.8022376107209411
2025-03-16,3,4,1-4-2,4-6-2,0.0295914570775081,0.014985118738652471,20,1.0,0.49206349206349204,0.4485156279184728
2025-03-16,3,5,1-4-6,1-6-5,0.054704484092587664,0.028326253208325037,10,1.0,1.0,0.8212848487771908
2025-03-16,3,6,1-3-4,1-4-3,0.0515346837093094,0.04499339263734501,3,0.9999999999999994,1.0,0.9767388024601004
2025-03-16,3,7,1-2-6,6-1-2,0.07020916474661887,0.05038997808704266,4,0.9999999999999998,0.23809523809523808,0.7800299030519541
2025-03-16,3,8,1-4-6,1-4-3,0.06833335508657272,0.014874118629948741,21,0.9999999999999997,1.0,0.9222730231585452
2025-03-16,3,9,1-2-3,1-2-3,0.03852915706126305,0.03852915706126305,1,1.0,1.0,1.0
2025-03-16,3,10,1-2-4,1-3-6,0.03796807497931147,0.021563101553392135,18,1.0000000000000007,1.0,0.7652388346692668
2025-03-16,3,11,1-2-4,1-2-3,0.07478317487577393,0.015068773104005641,14,1.0,1.0,0.9333768769930387
2025-03-17,4,1,3-1-4,3-1-5,0.020678414354125797,0.01698351857554174,6,0.9999999999999999,1.0,0.9555845846620258
2025-03-17,4,2,1-4-3,4-5-6,0.03137396686262744,0.011309997898334472,37,1.0,0.49206349206349204,0.4099155119654736
2025-03-17,4,3,2-1-3,3-2-5,0.03208924370621545,0.012482769009570979,25,0.9999999999999998,0.23809523809523808,0.6467836570380316
2025-03-17,4,4,3-4-5,3-6-4,0.04529697828393568,0.03254651696386991,6,0.9999999999999998,1.0,0.8926697812982144
2025-03-17,4,5,1-3-5,1-3-6,0.03461178470914936,0.018923024482200006,13,0.9999999999999999,1.0,0.9222730231585452
2025-03-17,4,6,2-3-6,2-3-1,0.0551519284458311,0.006885269408400143,29,1.0000000000000002,1.0,0.9222730231585452
2025-03-17,4,7,1-6-4,6-1-4,0.04808323292506711,0.0472271716439999,2,1.0000000000000002,0.49206349206349204,0.8688607337279024
2025-03-17,4,8,1-4-3,1-6-2,0.09660902139931406,0.007839507409697273,31,1.0000000000000002,1.0,0.759423535284292
2025-03-17,4,9,1-4-3,1-4-3,0.03207120374352956,0.03207120374352956,1,1.0000000000000002,1.0,1.0
2025-03-17,4,10,3-5-1,1-3-5,0.026209956048052197,0.015313074967789896,20,1.0000000000000002,0.23809523809523808,0.7800299030519541
2025-03-17,4,11,1-2-5,4-1-2,0.06600984684589181,0.01760674409246768,15,1.0000000000000002,0.1111111111111111,0.6911990723760059
2025-03-17,4,12,6-4-2,1-6-3,0.04188912897335086,0.0061830732024085915,55,1.0000000000000002,0.015873015873015872,0.469121995686135
2025-03-19,1,1,2-4-3,3-1-2,0.06658955638541694,0.009588519811581488,32,1.0000000000000004,0.23809523809523808,0.5653694656483832
2025-03-19,1,2,4-1-5,5-4-2,0.030174093108976684,0.011913865019163795,28,1.0,0.23809523809523808,0.6245759493690446
2025-03-19,1,3,4-6-2,6-4-5,0.038800533875683475,0.036080007761506994,4,1.0000000000000002,0.49206349206349204,0.8244453183899282
2025-03-19,1,4,2-5-1,5-3-2,0.034389304181096175,0.01733913593418966,16,0.9999999999999999,0.49206349206349204,0.7009966164193369
2025-03-19,1,5,3-4-1,3-4-1,0.030680074796632432,0.030680074796632432,1,1.0000000000000002,1.0,1.0
2025-03-19,1,6,1-3-4,3-1-2,0.044320825920999465,0.01938577161267911,16,1.0,0.49206349206349204,0.7911337568864476
2025-03-19,1,7,3-1-2,6-3-5,0.04241611991663704,0.00475163029983388,65,0.9999999999999999,0.015873015873015872,0.469121995686135
2025-03-19,1,8,1-2-4,1-4-2,0.09442776542643798,0.08844521561858698,2,0.9999999999999999,1.0,0.9767388024601004
2025-03-19,1,9,1-5-2,5-1-4,0.03219080492854668,0.020581041164102608,8,1.0000000000000002,0.49206349206349204,0.8022376107209411
2025-03-19,1,10,3-4-5,3-2-5,0.034699751933488274,0.011721127553363372,26,1.0,1.0,0.8318619576762281
2025-03-19,1,11,1-5-2,1-4-5,0.03072090552671817,0.01996829764652508,9,1.0,1.0,0.8926697812982144
2025-03-19,1,12,5-1-2,3-5-1,0.017704013124940566,0.008969135102288884,43,1.0,0.047619047619047616,0.6467836570380316
2025-03-20,2,1,4-6-2,4-1-2,0.0525428885120112,0.00555163617424201,53,0.9999999999999999,1.0,0.8318619576762281
2025-03-20,2,2,2-1-3,5-2-6,0.04498693191752778,0.00628660496862047,50,0.9999999999999997,0.1111111111111111,0.5357451186930963
2025-03-20,2,3,1-3-4,4-1-5,0.05787875446276888,0.013321783222033697,23,1.0,0.23809523809523808,0.6134720955345511
2025-03-20,2,4,1-2-6,2-6-5,0.027433640041474854,0.011029506152378717,27,0.9999999999999997,0.49206349206349204,0.46596152607339747
2025-03-20,2,5,1-4-2,4-2-6,0.03506498678795287,0.004750036259390457,67,0.9999999999999996,0.49206349206349204,0.45485767223890394
2025-03-20,2,6,1-3-4,1-3-4,0.07493411157037146,0.07493411157037146,1,0.9999999999999997,1.0,1.0
2025-03-20,2,7,5-4-2,5-4-2,0.030239159581948262,0.030239159581948262,1,0.9999999999999997,1.0,1.0
2025-03-20,2,8,1-2-4,1-2-3,0.07083364529411777,0.04036045701256297,5,0.9999999999999997,1.0,0.9333768769930387
2025-03-20,2,9,6-1-2,6-2-4,0.07402170144398001,0.03987711746455362,7,0.9999999999999997,1.0,0.8212848487771908
2025-03-20,2,10,2-3-4,2-4-1,0.07253948483405342,0.01219820820000018,23,1.0000000000000002,1.0,0.8101809949426972
2025-03-20,2,11,1-2-5,1-2-4,0.03232905297852453,0.021091987903907,10,0.9999999999999999,1.0,0.9222730231585452
2025-03-20,2,12,1-2-3,2-1-5,0.042301495275665305,0.02704400540622863,7,1.0000000000000007,0.49206349206349204,0.8022376107209411
2025-03-21,3,1,1-2-5,5-4-1,0.01881797691125571,0.015066011135867828,30,1.0000000000000002,0.23809523809523808,0.5233349550674402
2025-03-21,3,2,1-3-2,3-6-1,0.03911772322381697,0.014577094098596399,23,1.0000000000000004,0.49206349206349204,0.74303112700028
2025-03-21,3,3,1-2-3,2-6-5,0.032452694555288764,0.0059892531410407485,58,1.0000000000000002,0.49206349206349204,0.39008870905351767
2025-03-21,3,4,1-5-3,5-4-6,0.04028273612909422,0.006999852162770719,47,0.9999999999999994,0.49206349206349204,0.40410021258049866
2025-03-21,3,5,1-3-2,3-1-5,0.11943405606703547,0.030157019062453414,8,1.0000000000000004,0.49206349206349204,0.8244453183899282
2025-03-21,3,6,4-3-1,4-3-2,0.09129093644541136,0.054427838289891825,4,1.0,1.0,0.9222730231585452
2025-03-21,3,7,1-3-2,3-5-1,0.0220244186575789,0.013012870820512857,27,1.0000000000000002,0.49206349206349204,0.7009966164193369
2025-03-21,3,8,1-2-6,1-3-2,0.05350279677499578,0.012277045386295201,26,0.9999999999999992,1.0,0.9206927883521764
2025-03-21,3,9,1-4-6,6-4-1,0.07414225505157199,0.04953679410476201,6,0.9999999999999999,0.23809523809523808,0.733507507972155
2025-03-21,3,10,1-2-4,2-4-1,0.06395326742186241,0.048377240611259656,5,0.9999999999999998,0.49206349206349204,0.7990771411082037
2025-03-21,3,11,1-3-2,1-6-2,0.054388024785357314,0.02931909368488698,8,0.9999999999999997,1.0,0.8318619576762281
2025-03-21,3,12,1-5-3,1-6-5,0.044226153537572,0.02580203102631328,10,0.9999999999999998,1.0,0.9206927883521764
2025-03-22,4,1,1-2-5,2-4-1,0.024479142327026516,0.008395390633511272,48,1.0000000000000002,0.49206349206349204,0.715008119946318
2025-03-22,4,2,3-5-1,3-1-5,0.051050710879026226,0.0429883549185864,3,1.0000000000000004,1.0,0.9767388024601004
2025-03-22,4,3,5-3-6,5-6-3,0.04697511351716719,0.041735806886594146,2,0.9999999999999996,1.0,0.9767388024601004
2025-03-22,4,4,1-4-3,5-3-2,0.06933124444928088,0.0019929986511085258,70,1.0,0.047619047619047616,0.17726132637656544
2025-03-22,4,5,2-6-1,4-6-2,0.03645971590686587,0.00429672309590692,74,0.9999999999999998,0.1111111111111111,0.6446766772962067
2025-03-22,4,6,4-1-2,3-4-1,0.05622590952875603,0.00948977269674128,33,0.9999999999999998,0.047619047619047616,0.6467836570380316
2025-03-22,4,7,2-5-1,1-2-3,0.05616974032244185,0.025249073662932563,10,1.0000000000000004,0.23809523809523808,0.6134720955345511
2025-03-22,4,8,1-2-6,1-4-6,0.049543974780472504,0.01660592835126557,21,1.0000000000000004,1.0,0.7898274470952851
2025-03-22,4,9,1-3-4,4-3-1,0.07467805385650117,0.038072736898991,8,1.0000000000000002,0.23809523809523808,0.733507507972155
2025-03-22,4,10,4-3-1,1-3-4,0.06592904091744128,0.050516539038663155,6,1.0,0.23809523809523808,0.733507507972155
2025-03-22,4,11,1-6-3,1-6-2,0.02951569786822703,0.013746080536343729,19,1.0000000000000004,1.0,0.9333768769930387
2025-03-22,4,12,1-2-3,5-1-2,0.020115964974913216,0.008184715941997996,40,1.0,0.1111111111111111,0.6911990723760059
2025-03-23,5,1,1-5-3,3-2-4,0.033554091189666214,0.008188142284543768,48,0.9999999999999996,0.23809523809523808,0.23225385061357692
2025-03-23,5,2,1-2-4,6-5-1,0.054694894568844674,0.0011015153883785884,97,0.9999999999999998,0.1111111111111111,0.4485156279184728
2025-03-23,5,3,4-1-2,4-6-2,0.027786366237176282,0.02291639816432726,7,0.9999999999999999,1.0,0.7898274470952851
2025-03-23,5,4,1-3-2,6-1-2,0.07265029749833031,0.002627044856099101,70,1.0000000000000002,0.047619047619047616,0.5579528263620833
2025-03-23,5,5,1-6-2,1-3-6,0.06394083459967294,0.01441559178400382,17,1.0000000000000004,1.0,0.9206927883521764
2025-03-23,5,6,1-6-4,3-1-4,0.06697009200251859,0.0024828746179500465,67,0.9999999999999999,0.1111111111111111,0.6023682417000574
2025-03-23,5,7,1-4-5,1-6-4,0.052878330879871115,0.014357743100807454,21,0.9999999999999994,1.0,0.8786582777712334
2025-03-23,5,8,1-2-4,1-5-2,0.053330840004639474,0.0162899355990619,13,1.0000000000000002,1.0,0.9206927883521764
2025-03-23,5,9,1-3-6,1-3-6,0.026494788185333216,0.026494788185333216,1,1.0000000000000004,1.0,1.0
2025-03-23,5,10,3-1-2,1-3-2,0.026498318535639637,0.023361474555658283,7,1.0000000000000004,0.49206349206349204,0.8688607337279024
2025-03-23,5,11,1-2-3,1-3-2,0.025360712855559235,0.023822923949604544,3,0.9999999999999999,1.0,0.9767388024601004
2025-03-23,5,12,3-1-4,5-1-3,0.034634352600974055,0.008468560931208161,38,0.9999999999999999,0.1111111111111111,0.6446766772962067
2025-03-24,6,1,1-2-5,5-4-6,0.02917135871711018,0.009590441671440394,40,1.0000000000000002,0.23809523809523808,0.22114999677908337
2025-03-24,6,2,1-5-6,4-2-1,0.0224245140926787,0.008321660626497168,49,0.9999999999999999,0.047619047619047616,0.43212321963446065
2025-03-24,6,3,1-2-5,1-2-3,0.027877757697707346,0.023448022959710713,4,0.9999999999999999,1.0,0.9555845846620258
2025-03-24,6,4,6-5-2,2-6-3,0.03475252734244386,0.001986324536497667,70,1.0000000000000002,0.23809523809523808,0.6245759493690446
2025-03-24,6,5,3-1-2,2-4-1,0.018721428145599833,0.009264809202412214,48,1.0000000000000004,0.23809523809523808,0.3877078042964865
2025-03-24,6,6,3-4-6,3-4-5,0.04566605327485157,0.006220217652979803,30,1.0000000000000004,1.0,0.9222730231585452
2025-03-24,6,7,1-6-3,6-1-5,0.053049625373125464,0.022879877091954062,11,0.9999999999999996,0.49206349206349204,0.8244453183899282
2025-03-24,6,8,2-6-4,1-2-3,0.050153565567905595,0.000527620375908535,93,1.0000000000000002,0.1111111111111111,0.5246412648586026
2025-03-24,6,9,1-3-5,1-4-3,0.02328786504894743,0.021132457766482603,5,1.0000000000000002,1.0,0.9206927883521764
2025-03-24,6,10,3-1-4,1-3-4,0.0161078065930696,0.01390455646031306,11,1.0000000000000004,0.49206349206349204,0.8688607337279024
2025-03-24,6,11,1-4-3,1-3-2,0.037378828496337405,0.029914526632831197,5,0.9999999999999999,1.0,0.8212848487771908
2025-03-24,6,12,1-3-5,2-3-1,0.020824038294892093,0.009831071626107211,33,1.0,0.015873015873015872,0.5780535542892454
2025-03-31,1,1,2-1-5,3-2-5,0.04467070623856847,0.018812972176275315,20,1.0000000000000002,0.1111111111111111,0.6023682417000574
2025-03-31,1,2,1-3-4,1-4-3,0.027315711931488438,0.026293289338171787,2,0.9999999999999997,1.0,0.9767388024601004
2025-03-31,1,3,3-2-1,3-5-2,0.06328853729062243,0.025350074992729878,8,1.0000000000000002,1.0,0.9206927883521764
2025-03-31,1,5,1-2-5,2-5-1,0.08911154451679729,0.038621767933216415,6,1.0000000000000002,0.49206349206349204,0.7990771411082037
2025-03-31,1,6,3-4-1,3-1-4,0.09164591791012469,0.08792042824130007,2,0.9999999999999996,1.0,0.9767388024601004
2025-03-31,1,8,1-2-3,2-5-3,0.031093075617325664,0.012699570214729153,38,1.0,0.49206349206349204,0.4765386349724348
2025-03-31,1,9,1-2-6,1-2-3,0.06052163283391998,0.046993376742802184,7,0.9999999999999996,1.0,0.9333768769930387
2025-03-31,1,11,1-3-2,1-2-3,0.04554785071943791,0.041002259384002405,3,1.0,1.0,0.9767388024601004
2025-03-31,1,12,1-2-4,1-4-2,0.044286593115408605,0.04172565858866893,2,0.9999999999999999,1.0,0.9767388024601004
2025-04-01,2,1,4-1-2,1-4-5,0.022915364374460744,0.018003401592422356,19,1.0000000000000009,0.49206349206349204,0.8244453183899282
2025-04-01,2,2,3-1-2,2-3-6,0.09414340037466001,0.012459792787004825,23,1.0000000000000002,0.23809523809523808,0.6245759493690446
2025-04-01,2,3,4-2-1,3-6-2,0.026134249603544504,0.0023296696321131053,111,1.0,0.1111111111111111,0.2708539665665762
2025-04-01,2,4,3-4-5,4-3-2,0.06353478738021333,0.034234062808088855,9,1.0000000000000004,0.49206349206349204,0.7911337568864476
2025-04-01,2,5,2-1-5,5-3-1,0.029933275529458916,0.013514757576910437,22,0.9999999999999998,0.23809523809523808,0.3877078042964865
2025-04-01,2,6,1-4-3,4-1-3,0.10969668297186355,0.08857194765386107,3,0.9999999999999999,0.49206349206349204,0.8688607337279024
2025-04-01,2,7,1-2-5,1-6-5,0.054795385946699096,0.007889223362434748,37,1.0000000000000004,1.0,0.8038389506222661
2025-04-01,2,8,1-4-2,2-1-4,0.05007271050853372,0.035599075836766074,8,1.0,0.23809523809523808,0.7800299030519541
2025-04-01,2,9,3-1-2,6-1-3,0.03731097517725328,0.0060601471065599615,51,1.0000000000000002,0.015873015873015872,0.5780535542892454
2025-04-01,2,10,3-2-6,1-3-6,0.04578573766347695,0.009971343578724173,30,1.0,0.1111111111111111,0.6023682417000574
2025-04-01,2,11,3-1-2,6-5-1,0.033989487032033944,0.005154192022095269,59,1.0000000000000002,0.1111111111111111,0.2708539665665762
2025-04-01,2,12,2-1-6,1-6-2,0.02455755061112515,0.023484148751991705,4,1.0000000000000002,0.49206349206349204,0.7990771411082037
2025-04-02,3,1,1-2-3,3-4-5,0.04129403110650156,0.008938266949041984,41,0.9999999999999996,0.23809523809523808,0.23225385061357692
2025-04-02,3,2,1-5-3,5-6-2,0.0309047461363322,0.01275821802925267,34,0.9999999999999997,0.49206349206349204,0.370788651077018
2025-04-02,3,3,2-4-1,4-2-3,0.044674559656771015,0.04233392524200147,4,0.9999999999999999,0.49206349206349204,0.8244453183899282
2025-04-02,3,4,1-5-2,1-5-2,0.045359179851070616,0.045359179851070616,1,0.9999999999999998,1.0,1.0
2025-04-02,3,5,1-5-3,1-6-5,0.06843389617492827,0.02239835080219542,14,0.9999999999999998,1.0,0.8786582777712334
2025-04-02,3,6,1-2-5,3-1-4,0.08363496534419705,0.0013361122035059196,85,0.9999999999999999,0.1111111111111111,0.5357451186930963
2025-04-02,3,7,1-5-3,6-1-5,0.040360843618370425,0.007168538643606034,54,1.0000000000000002,0.015873015873015872,0.6245759493690446
2025-04-02,3,8,2-1-3,4-2-1,0.09671263627319047,0.014901791161544883,15,1.0,0.1111111111111111,0.6911990723760059
2025-04-02,3,9,3-1-2,5-3-2,0.028484879214099715,0.005759449294901886,59,1.0000000000000002,0.047619047619047616,0.5579528263620833
2025-04-02,3,10,1-3-4,2-1-4,0.03738184994122799,0.012017601595608478,33,0.9999999999999998,0.1111111111111111,0.6023682417000574
2025-04-02,3,11,1-4-5,1-2-3,0.03348855312775159,0.010174254719091183,38,1.0,1.0,0.759423535284292
2025-04-02,3,12,1-3-5,3-6-1,0.04004062419843773,0.019821766255180957,15,0.9999999999999999,0.49206349206349204,0.74303112700028
2025-04-03,4,1,1-3-4,3-2-1,0.06569836487543154,0.023746731012030675,14,1.0,0.49206349206349204,0.74303112700028
2025-04-03,4,2,1-3-6,6-3-5,0.04064206786119794,0.022292392621916138,16,1.0000000000000002,0.23809523809523808,0.3892880391028552
2025-04-03,4,3,2-4-3,2-5-3,0.05520356634368584,0.015674238283102465,21,1.0,1.0,0.8318619576762281
2025-04-03,4,4,1-2-5,6-1-5,0.07786464838330041,0.0052326751729784675,47,1.0000000000000002,0.015873015873015872,0.5357451186930963
2025-04-03,4,5,1-3-2,2-3-1,0.11460800072884829,0.05069230449833822,6,1.0000000000000004,0.23809523809523808,0.733507507972155
2025-04-03,4,6,1-4-2,1-3-2,0.07398948444229447,0.02667206526440409,15,0.9999999999999998,1.0,0.8318619576762281
2025-04-03,4,7,2-1-4,6-2-1,0.044267202903107594,0.01965365403226256,11,1.0000000000000004,0.047619047619047616,0.6467836570380316
2025-04-03,4,8,1-4-3,4-2-1,0.05607705470497421,0.009697206084673215,28,1.0,0.49206349206349204,0.74303112700028
2025-04-03,4,10,1-2-5,5-4-1,0.061630113211694884,0.009251215408734562,31,0.9999999999999999,0.23809523809523808,0.5653694656483832
2025-04-03,4,11,3-1-5,3-2-1,0.024852641784991213,0.010766601431682286,30,0.9999999999999999,1.0,0.9206927883521764
2025-04-03,4,12,1-3-4,1-2-3,0.05721356576026066,0.011994162610775681,24,0.9999999999999999,1.0,0.8926697812982144
2025-04-07,1,1,3-4-6,6-2-3,0.020787323869821794,0.011779133030439313,36,1.0000000000000004,0.23809523809523808,0.5233349550674402
2025-04-07,1,2,4-6-1,6-2-3,0.07919980450856036,0.0007500488856733346,87,0.9999999999999997,0.49206349206349204,0.3678810013845306
2025-04-07,1,3,3-6-5,5-2-4,0.03916979866575095,0.00485230769204932,70,1.0000000000000002,0.23809523809523808,0.22114999677908337
2025-04-07,1,4,4-1-3,5-3-1,0.043970447925061204,0.002223027873730595,79,0.9999999999999996,0.1111111111111111,0.3549229877284621
2025-04-07,1,5,1-3-4,3-2-1,0.04397025093047254,0.01566142572892111,18,1.0000000000000004,0.49206349206349204,0.74303112700028
2025-04-07,1,6,1-4-2,3-1-5,0.042036818858067045,0.001535347996133704,83,1.0000000000000007,0.1111111111111111,0.5357451186930963
2025-04-07,1,7,5-6-1,6-5-2,0.0664607233274794,0.023598748613925895,13,1.0,0.49206349206349204,0.8022376107209411
2025-04-07,1,9,1-2-3,1-5-3,0.032793782774261454,0.018952000376203867,14,0.9999999999999997,1.0,0.8318619576762281
2025-04-07,1,10,1-4-5,2-4-1,0.023808575691983438,0.006692121974195842,59,0.9999999999999994,0.047619047619047616,0.6002612619582325
2025-04-07,1,11,4-5-1,1-2-4,0.029365893025685805,0.007685345348307705,43,1.0000000000000002,0.23809523809523808,0.5653694656483832
2025-04-07,1,12,1-2-3,2-3-1,0.039821020069675826,0.02675041751289007,7,1.0000000000000004,0.49206349206349204,0.7990771411082037
2025-04-08,2,1,4-1-2,4-5-2,0.05659407036245051,0.011783215494896776,27,0.9999999999999998,1.0,0.8318619576762281
2025-04-08,2,2,1-4-5,5-2-6,0.028835115485937056,0.0018188072053232736,109,1.0,0.23809523809523808,0.23225385061357692
2025-04-08,2,3,1-3-6,2-3-4,0.0376537080384615,0.006638421083070194,51,0.9999999999999992,0.1111111111111111,0.3115610622614004
2025-04-08,2,4,1-2-6,5-6-2,0.03912965784234292,0.0054901254705667785,59,0.9999999999999997,0.015873015873015872,0.2882998647215008
2025-04-08,2,5,4-1-2,4-1-3,0.04379994580685484,0.020838005565481457,11,1.0,1.0,0.9555845846620258
2025-04-08,2,6,1-3-4,4-3-1,0.053217651549659004,0.03338024269060266,7,0.9999999999999999,0.23809523809523808,0.733507507972155
2025-04-08,2,7,3-2-4,3-5-1,0.09803376922321924,0.0064068846459402725,35,0.9999999999999999,1.0,0.759423535284292
2025-04-08,2,8,5-1-4,4-1-6,0.024960212252406664,0.011086465205240143,32,1.0000000000000004,0.23809523809523808,0.3892880391028552
2025-04-08,2,9,3-1-6,3-1-4,0.054591219867874505,0.04029139856584863,5,1.0,1.0,0.9333768769930387
2025-04-08,2,10,1-2-6,2-5-1,0.045557807551590036,0.009943659560579498,30,1.0000000000000004,0.49206349206349204,0.715008119946318
2025-04-08,2,11,1-3-2,1-2-6,0.05655326456841297,0.01758794104936851,11,1.0000000000000004,1.0,0.8212848487771908
2025-04-08,2,12,1-3-5,1-6-2,0.03506506445381894,0.013268247555583389,30,1.0000000000000002,1.0,0.7261119737808113
2025-04-09,3,1,1-2-3,3-2-5,0.025546068467361016,0.020935784711030705,17,1.0000000000000004,0.23809523809523808,0.4003918929373487
2025-04-09,3,3,1-2-6,6-1-3,0.046283231400678734,0.028954535190792517,10,0.9999999999999992,0.23809523809523808,0.6467836570380316
2025-04-09,3,4,2-3-5,1-4-5,0.03371908802450589,0.0015017441398692069,106,0.9999999999999993,0.015873015873015872,0.14342301993762857
2025-04-09,3,5,1-4-6,4-5-2,0.026437359835926932,0.005047063161679384,76,1.0,0.49206349206349204,0.39008870905351767
2025-04-09,3,6,1-5-6,3-4-1,0.019419280420416508,0.0036475210991355886,100,0.9999999999999999,0.047619047619047616,0.43212321963446065
2025-04-09,3,7,2-1-5,5-2-3,0.037749311429343034,0.0077828583039832875,45,0.9999999999999998,0.23809523809523808,0.6245759493690446
2025-04-09,3,8,1-5-3,1-2-5,0.07364513878556199,0.014158462237299432,22,1.0000000000000002,1.0,0.8926697812982144
2025-04-09,3,9,4-1-6,4-1-6,0.16679231258250143,0.16679231258250143,1,1.0,1.0,1.0
2025-04-09,3,10,1-6-3,2-6-4,0.0513848797603816,0.001857204798508751,87,1.0,0.015873015873015872,0.24493793925443916
2025-04-09,3,11,4-2-6,1-3-2,0.04601426305025161,0.0009970054505994412,112,1.0000000000000004,0.047619047619047616,0.21242704770162102
2025-04-09,3,12,1-2-4,1-2-6,0.046222724628490384,0.01319779292293504,25,1.0000000000000002,1.0,0.9333768769930387
2025-04-10,4,1,2-1-5,2-6-5,0.02906137469192096,0.004518819848454547,71,0.9999999999999998,1.0,0.8318619576762281
2025-04-10,4,2,1-3-2,3-5-1,0.08396219188068005,0.017626984472573663,17,1.0000000000000002,0.49206349206349204,0.74303112700028
2025-04-10,4,3,5-4-2,4-3-5,0.02828965860139431,0.014865776120680022,11,1.0,0.49206349206349204,0.715008119946318
2025-04-10,4,4,1-2-3,5-4-3,0.019534000054978958,0.005157900900297984,95,0.9999999999999993,0.047619047619047616,0.16563072760661565
2025-04-10,4,6,2-1-3,4-1-3,0.03555509330640668,0.007554149902563629,51,1.0000000000000002,0.015873015873015872,0.3115610622614004
2025-04-10,4,8,1-4-3,1-2-3,0.048929628879591104,0.025999601741455002,9,0.9999999999999997,1.0,0.8318619576762281
2025-04-10,4,9,1-4-5,6-4-5,0.03611531727527277,0.01059532683516747,36,1.0000000000000002,0.1111111111111111,0.3781841852683617
2025-04-10,4,10,3-1-6,3-4-6,0.04584106481928894,0.020710184396561672,13,0.9999999999999999,1.0,0.7898274470952851
2025-04-10,4,12,1-5-3,5-1-3,0.10258324105130355,0.07055630220431529,3,1.0000000000000002,0.49206349206349204,0.8688607337279024
2025-04-11,5,1,1-2-4,2-5-1,0.04956647464530067,0.015704115051070316,22,0.9999999999999999,0.49206349206349204,0.715008119946318
2025-04-11,5,2,4-1-3,6-5-3,0.03816824785481059,0.00421442329685962,60,0.9999999999999999,0.047619047619047616,0.16563072760661565
2025-04-11,5,3,2-3-5,2-4-3,0.013962963089185359,0.01078723041701339,27,1.0,1.0,0.8926697812982144
2025-04-11,5,4,1-2-3,5-4-3,0.027407206656527655,0.002807412020197669,102,1.0000000000000002,0.047619047619047616,0.12359621702567268
2025-04-11,5,5,1-3-5,5-6-3,0.035306100395539074,0.008608003655534222,45,1.0000000000000002,0.23809523809523808,0.3877078042964865
2025-04-11,5,6,2-1-3,1-3-4,0.06407808658423435,0.01157074810357004,27,0.9999999999999999,0.49206349206349204,0.4881692337423846
2025-04-11,5,7,1-6-3,6-1-4,0.07470330768966806,0.030038512593494236,9,0.9999999999999999,0.49206349206349204,0.8244453183899282
2025-04-11,5,8,1-2-5,5-1-6,0.01567203797451335,0.011585226762703921,27,1.0,0.23809523809523808,0.6467836570380316
2025-04-11,5,9,1-2-5,2-1-5,0.03263713076429912,0.026783346590185397,3,1.0,0.49206349206349204,0.8688607337279024
2025-04-11,5,10,1-5-2,1-2-3,0.05458609036808096,0.01266439091100045,27,0.9999999999999998,1.0,0.8434925564461779
2025-04-11,5,11,2-1-3,1-5-4,0.1156406969323836,0.0033007548210430985,47,1.0000000000000002,0.49206349206349204,0.39881165813098
2025-04-11,5,12,6-3-2,1-2-6,0.0524799509215156,0.003585640324765482,70,0.9999999999999997,0.015873015873015872,0.46596152607339747
2025-04-12,6,1,4-2-1,2-3-6,0.04532875097833266,0.005292986008722577,59,0.9999999999999998,0.49206349206349204,0.40410021258049866
2025-04-12,6,2,2-1-5,5-1-2,0.04317106999536562,0.02540414423557876,12,1.0000000000000004,0.23809523809523808,0.733507507972155
2025-04-12,6,3,1-3-2,3-4-2,0.039938907414946975,0.013260197913171628,23,0.9999999999999998,0.49206349206349204,0.4485156279184728
2025-04-12,6,5,2-1-4,5-6-1,0.051238093478534134,0.0016140421514135412,90,1.0000000000000002,0.1111111111111111,0.2568424630395952
2025-04-12,6,6,3-1-4,3-4-1,0.10589603161285967,0.10158173260785663,2,1.0000000000000002,1.0,0.9767388024601004
2025-04-12,6,7,1-5-6,6-1-3,0.04609889184473417,0.007557941829421466,46,0.9999999999999997,0.23809523809523808,0.6245759493690446
2025-04-12,6,8,1-4-3,2-1-6,0.03655832558534074,0.004883203318456615,66,0.9999999999999999,0.047619047619047616,0.5135374110241091
2025-04-12,6,9,1-2-6,4-5-2,0.026586891464867708,0.005338631634743443,69,0.9999999999999999,0.047619047619047616,0.21242704770162102
2025-04-12,6,10,2-1-6,2-4-1,0.08663251516335674,0.03181775687683091,7,1.0000000000000002,1.0,0.8786582777712334
