開催日,日目,レース,グレード,レース名,優勝戦
2025-08-07,4,9,一般,日本財団会長杯 ～瀬戸内オーシャンズＸ～,False
2025-08-07,4,10,一般,日本財団会長杯 ～瀬戸内オーシャンズＸ～,False
2025-08-07,4,11,一般,日本財団会長杯 ～瀬戸内オーシャンズＸ～,False
2025-08-07,4,12,一般,日本財団会長杯 ～瀬戸内オーシャンズＸ～,False
2025-08-08,5,1,一般,日本財団会長杯 ～瀬戸内オーシャンズＸ～,False
2025-08-08,5,2,一般,日本財団会長杯 ～瀬戸内オーシャンズＸ～,False
2025-08-08,5,3,一般,日本財団会長杯 ～瀬戸内オーシャンズＸ～,False
2025-08-08,5,4,一般,日本財団会長杯 ～瀬戸内オーシャンズＸ～,False
2025-08-08,5,5,一般,日本財団会長杯 ～瀬戸内オーシャンズＸ～,False
2025-08-08,5,6,一般,日本財団会長杯 ～瀬戸内オーシャンズＸ～,False
2025-08-08,5,7,一般,日本財団会長杯 ～瀬戸内オーシャンズＸ～,False
2025-08-08,5,8,一般,日本財団会長杯 ～瀬戸内オーシャンズＸ～,False
2025-08-08,5,9,一般,日本財団会長杯 ～瀬戸内オーシャンズＸ～,False
2025-08-08,5,10,一般,日本財団会長杯 ～瀬戸内オーシャンズＸ～,False
2025-08-08,5,11,一般,日本財団会長杯 ～瀬戸内オーシャンズＸ～,False
2025-08-08,5,12,一般,日本財団会長杯 ～瀬戸内オーシャンズＸ～,True
2025-08-10,1,1,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-10,1,2,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-10,1,3,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-10,1,4,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-10,1,5,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-10,1,6,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-10,1,7,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-10,1,8,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-10,1,9,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-10,1,10,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-10,1,11,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-10,1,12,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-11,2,1,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-11,2,2,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-11,2,3,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-11,2,4,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-11,2,5,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-11,2,6,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-11,2,7,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-11,2,8,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-11,2,9,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-11,2,10,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-11,2,11,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-11,2,12,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-12,3,1,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-12,3,2,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-12,3,3,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-12,3,4,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-12,3,5,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-12,3,6,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-12,3,7,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-12,3,8,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-12,3,9,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-12,3,10,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-12,3,11,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-12,3,12,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-13,4,1,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-13,4,2,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-13,4,3,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-13,4,4,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-13,4,5,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-13,4,6,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-13,4,7,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-13,4,8,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-13,4,9,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-13,4,10,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-13,4,11,一般,ＢＴＳまるがめ開設３９周年記念,False
2025-08-13,4,12,一般,ＢＴＳまるがめ開設３９周年記念,True
2025-08-17,1,1,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-17,1,2,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-17,1,3,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-17,1,4,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-17,1,5,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-17,1,6,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-17,1,7,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-17,1,8,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-17,1,9,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-17,1,10,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-17,1,11,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-17,1,12,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-18,2,1,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-18,2,2,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-18,2,3,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-18,2,4,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-18,2,5,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-18,2,6,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-18,2,7,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-18,2,8,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-18,2,9,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-18,2,10,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-18,2,11,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-18,2,12,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-19,3,1,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-19,3,2,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-19,3,3,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-19,3,4,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-19,3,5,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-19,3,6,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-19,3,7,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-19,3,8,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-19,3,9,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-19,3,10,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-19,3,11,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-19,3,12,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-20,4,1,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-20,4,2,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-20,4,3,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-20,4,4,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-20,4,5,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-20,4,6,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-20,4,7,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-20,4,8,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-20,4,9,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-20,4,10,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-20,4,11,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-20,4,12,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-21,5,1,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-21,5,2,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-21,5,3,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-21,5,4,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-21,5,5,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-21,5,6,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-21,5,7,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-21,5,8,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-21,5,9,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-21,5,10,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-21,5,11,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-21,5,12,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-22,6,1,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-22,6,2,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-22,6,3,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-22,6,4,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-22,6,5,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-22,6,6,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-22,6,7,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-22,6,8,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-22,6,9,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-22,6,10,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-22,6,11,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,False
2025-08-22,6,12,一般,ＲＮＣ杯争奪 サマーチャンピオンレース,True
2025-09-03,1,1,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-03,1,2,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-03,1,3,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-03,1,4,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-03,1,5,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-03,1,6,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-03,1,7,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-03,1,8,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-03,1,9,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-03,1,10,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-03,1,11,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-03,1,12,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-04,2,1,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-04,2,2,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-04,2,3,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-04,2,4,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-04,2,5,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-04,2,6,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-04,2,7,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-04,2,8,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-04,2,9,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-04,2,10,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-04,2,11,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-04,2,12,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-05,3,1,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-05,3,2,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-05,3,3,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-05,3,4,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-05,3,5,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-05,3,6,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-05,3,7,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-05,3,8,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-05,3,9,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-05,3,10,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-05,3,11,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-05,3,12,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-06,4,1,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-06,4,2,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-06,4,3,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-06,4,4,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-06,4,5,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-06,4,6,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-06,4,7,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-06,4,8,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-06,4,9,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-06,4,10,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-06,4,11,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-06,4,12,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-07,5,1,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-07,5,2,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-07,5,3,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-07,5,4,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-07,5,5,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-07,5,6,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-07,5,7,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-07,5,8,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-07,5,9,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-07,5,10,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-07,5,11,一般,楽天銀行杯 丸亀―１グランプリ,False
2025-09-07,5,12,一般,楽天銀行杯 丸亀―１グランプリ,True
2025-09-12,1,1,一般,日本モーターボート選手会会長杯,False
2025-09-12,1,2,一般,日本モーターボート選手会会長杯,False
2025-09-12,1,3,一般,日本モーターボート選手会会長杯,False
